,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,NEW PRICE
18477,8732300060,20140512T000000,850000.0,4,1.75,2350,11914,1.0,0,0,4,8,2350.0,0,1961,0,98040,47.5392,-122.228,2240,10706,576165.6061968232
18478,844001140,20141028T000000,206000.0,3,1.0,1050,5233,1.0,0,0,5,5,1050.0,0,1906,0,98010,47.3106,-121.999,970,7500,238993.2713517365
18479,809000525,20140826T000000,872500.0,3,2.5,2040,6000,1.0,0,0,3,8,1840.0,200,1951,0,98109,47.6334,-122.35,1820,4920,655106.4610137857
18480,9241900115,20150324T000000,1100000.0,4,3.0,3320,5760,2.0,0,0,3,9,2120.0,1200,1954,2007,98199,47.6474,-122.389,2400,6144,1070469.3517017323
18481,1061500110,20150423T000000,240000.0,3,1.0,1030,15264,1.0,0,0,4,7,1030.0,0,1962,0,98056,47.5016,-122.168,1430,14840,281604.2947189732
18482,5076900010,20140513T000000,530000.0,3,1.75,1690,8190,1.0,0,0,4,8,1690.0,0,1958,0,98005,47.5857,-122.172,1840,8705,516776.8291095268
18483,2916600110,20150430T000000,214946.0,3,1.75,1290,8688,1.0,0,0,4,7,1290.0,0,1980,0,98042,47.3655,-122.08,1750,9090,333742.7066216787
18484,3023049215,20140702T000000,519000.0,5,2.25,2570,13054,1.0,0,1,3,8,1470.0,1100,1950,1992,98166,47.4487,-122.352,2570,19807,764617.6348518688
18485,7967000150,20140808T000000,353500.0,4,3.0,2050,4000,2.0,0,0,3,8,2050.0,0,2014,0,98001,47.3523,-122.275,2050,4000,458033.80383755895
18486,2011400779,20141202T000000,385000.0,4,2.75,2960,10454,1.0,0,1,3,8,2360.0,600,1979,0,98198,47.4006,-122.322,1870,10500,507343.46592996607
18487,1088810040,20150320T000000,627250.0,4,2.5,2830,10677,2.0,0,0,3,9,2830.0,0,1993,0,98011,47.742,-122.208,2970,9619,644915.0261344914
18488,5318100965,20150217T000000,1600000.0,4,3.5,3890,3600,2.0,0,0,3,9,2860.0,1030,2005,0,98112,47.6342,-122.282,2460,6050,975647.7631236592
18489,3395070440,20150209T000000,305000.0,3,2.5,1320,2480,2.0,0,0,3,7,1320.0,0,2005,0,98118,47.536,-122.284,1320,3240,310583.78741419123
18490,2120069003,20141124T000000,220000.0,3,1.0,1000,223462,1.0,0,2,4,6,1000.0,0,1933,0,98022,47.2099,-122.043,1710,105850,269003.75516269734
18491,1795900210,20140518T000000,575550.0,4,2.5,2060,7475,1.0,0,0,3,8,1440.0,620,1985,0,98052,47.7272,-122.105,2280,8396,441302.551912189
18492,4321200600,20150504T000000,510000.0,4,2.0,2210,5572,1.5,0,3,3,7,1760.0,450,1911,0,98126,47.5727,-122.376,1760,4713,654665.3193424373
18493,5493100366,20140625T000000,1700000.0,5,3.5,5850,22885,2.0,0,2,4,11,4670.0,1180,1978,0,98004,47.606,-122.211,3240,19020,1943549.3142416375
18494,886000015,20141210T000000,275000.0,2,2.0,1290,9041,1.0,0,0,3,7,950.0,340,1956,0,98108,47.5346,-122.291,1290,5000,392795.296478236
18495,4307350450,20140531T000000,289950.0,3,2.5,1960,3480,2.0,0,0,3,7,1960.0,0,2004,0,98056,47.4802,-122.18,2560,3500,407867.4971834029
18496,2273600250,20140804T000000,500000.0,3,1.75,1570,8530,1.0,0,0,4,7,1190.0,380,1983,0,98033,47.6881,-122.184,1530,8708,296380.655089925
18497,1023089085,20140804T000000,390000.0,3,1.75,1850,15170,1.0,0,0,3,7,1850.0,0,1965,0,98045,47.4991,-121.774,1160,14175,324039.0490742382
18498,4406000390,20140521T000000,255000.0,3,1.5,1060,9039,1.0,0,0,3,7,1060.0,0,1973,2013,98058,47.4293,-122.151,1410,9515,294702.89398912416
18499,7853210050,20140707T000000,339000.0,3,2.5,1450,3748,2.0,0,0,3,7,1450.0,0,2004,0,98065,47.532,-121.85,1970,3748,350160.72515342967
18500,3992700326,20140822T000000,380000.0,3,1.0,1380,5400,1.0,0,0,4,7,1380.0,0,1954,0,98125,47.7134,-122.288,1190,6075,357557.98656422616
18501,9349900110,20150217T000000,355000.0,2,1.5,1140,2500,1.0,0,1,3,7,630.0,510,1988,0,98106,47.5707,-122.359,1500,5000,337374.85277684114
18502,5363200200,20150402T000000,932800.0,5,3.25,2980,7095,2.5,0,0,3,9,2980.0,0,1998,2007,98115,47.6919,-122.294,1670,7140,823473.2877191299
18503,9528104910,20140909T000000,796000.0,4,3.25,2110,3000,2.0,0,0,3,8,2110.0,0,2001,0,98115,47.6769,-122.328,1780,4000,498622.1047613075
18504,9550204515,20140924T000000,542000.0,2,1.0,890,3060,1.0,0,0,3,7,770.0,120,1910,0,98105,47.6663,-122.326,1760,4080,497170.2725871475
18505,1922059298,20150414T000000,175000.0,3,1.0,1460,11880,1.0,0,0,2,7,1460.0,0,1961,0,98030,47.3762,-122.219,1310,9315,295228.20493893087
18506,8669180150,20150326T000000,300000.0,4,3.0,1984,4419,2.0,0,0,3,7,1984.0,0,2010,0,98002,47.3514,-122.213,2440,4418,374258.47579402773
18507,4222200280,20141021T000000,225000.0,3,2.0,1460,7740,1.0,0,0,3,7,1460.0,0,1968,0,98003,47.3467,-122.306,1540,7644,341550.2423707794
18508,6305900350,20150422T000000,449950.0,4,3.0,3290,10783,2.0,0,0,3,9,3290.0,0,1990,0,98031,47.3904,-122.178,2810,10783,688523.6231571976
18509,2652500015,20140610T000000,800000.0,3,2.25,1620,4500,2.0,0,0,4,8,1620.0,0,1926,0,98119,47.643,-122.361,1210,4320,609415.879415841
18510,9523102040,20140922T000000,440000.0,3,1.5,2260,5300,1.0,0,0,3,7,1200.0,1060,1940,0,98103,47.6756,-122.348,1950,5000,584438.9563994812
18511,8857600540,20150106T000000,265000.0,6,2.5,2000,7650,1.5,0,0,4,7,1790.0,210,1960,0,98032,47.3841,-122.288,1710,7650,400532.0464360482
18512,9542800820,20150430T000000,235000.0,3,2.0,1900,7980,1.0,0,0,4,7,1340.0,560,1977,0,98023,47.305,-122.373,1690,7840,332911.96826820605
18513,9201000320,20150416T000000,765000.0,4,2.25,2620,17366,1.0,0,3,3,9,1430.0,1190,1984,0,98075,47.584,-122.077,2620,15335,602265.6328785333
18514,2719100042,20140623T000000,458500.0,3,2.0,1890,1599,2.0,0,0,3,9,1430.0,460,2012,0,98136,47.5438,-122.385,1780,1562,649429.301740298
18515,2695600375,20141110T000000,354000.0,2,1.0,850,5225,1.0,0,0,3,7,850.0,0,1949,0,98126,47.5311,-122.38,1230,5225,352205.9632277102
18516,7588700007,20141124T000000,457000.0,3,1.0,1170,3348,1.5,0,0,4,7,1170.0,0,1924,0,98117,47.687,-122.378,1590,4219,481112.6843987599
18517,293910030,20141008T000000,655000.0,4,2.5,2570,4412,2.0,0,0,3,9,2570.0,0,2001,0,98034,47.7076,-122.232,2460,5470,594576.5916377839
18518,1862900350,20140610T000000,315000.0,4,2.5,1930,9643,2.0,0,0,4,7,1930.0,0,1992,0,98031,47.4065,-122.18,1930,7525,334046.073722797
18519,8961990160,20150413T000000,567500.0,3,2.5,2080,4556,2.0,0,0,3,8,2080.0,0,1999,0,98074,47.6036,-122.014,1530,5606,483349.4767103905
18520,1105000373,20150506T000000,252500.0,2,1.5,1110,986,2.0,0,0,3,7,950.0,160,2009,0,98118,47.5427,-122.272,1110,3515,316137.31157804205
18521,2878600200,20140508T000000,533000.0,3,1.0,1670,4080,1.0,0,0,3,7,1170.0,500,1967,0,98115,47.6899,-122.321,1560,4080,398700.18680838135
18522,1523300141,20140623T000000,402101.0,2,0.75,1020,1350,2.0,0,0,3,7,1020.0,0,2009,0,98144,47.5944,-122.299,1020,2007,313330.32188214397
18523,4305600040,20140505T000000,549000.0,4,2.5,2910,6338,2.0,0,0,3,8,2910.0,0,2008,0,98059,47.4804,-122.126,2500,5877,517552.7647619438
18524,3782100155,20140527T000000,255000.0,3,1.0,960,8100,1.0,0,0,3,7,960.0,0,1955,0,98155,47.7766,-122.307,1120,8100,258990.13364136586
18525,2891100820,20140825T000000,213500.0,3,1.0,1220,6000,1.0,0,0,4,7,1220.0,0,1968,0,98002,47.3245,-122.209,1420,6000,310160.2731723856
18526,3275750290,20150317T000000,480000.0,3,2.0,1460,7860,1.0,0,0,5,7,1460.0,0,1967,0,98008,47.6233,-122.108,1850,8148,434220.68141338025
18527,7905200315,20150416T000000,711777.0,4,1.75,2220,6731,1.0,0,0,4,7,1110.0,1110,1953,0,98116,47.5691,-122.391,1600,6350,486648.9832963103
18528,6666830320,20150324T000000,950968.0,5,3.5,3220,5081,2.0,0,0,3,8,3220.0,0,2013,0,98052,47.7048,-122.111,2970,5753,595553.1192330907
18529,7016100570,20141201T000000,467500.0,4,2.5,3160,7210,1.0,0,0,4,7,1880.0,1280,1969,0,98034,47.7368,-122.183,2070,7560,465021.27296881203
18530,5467910190,20140527T000000,325000.0,3,1.75,1780,13095,1.0,0,0,4,9,1780.0,0,1983,0,98042,47.367,-122.152,2750,13095,570324.7140399398
18531,7663700772,20150218T000000,370000.0,4,2.0,2020,8100,1.5,0,0,4,7,1160.0,860,1946,0,98125,47.7307,-122.297,1840,8680,467590.0160239298
18532,6203000160,20140716T000000,460500.0,3,1.0,1490,10650,1.0,0,0,3,7,1150.0,340,1963,0,98033,47.663,-122.178,1730,9800,330661.0607628629
18533,1823069287,20140729T000000,575000.0,3,2.5,3240,33661,2.0,0,0,3,8,3240.0,0,2001,0,98059,47.4785,-122.095,1870,43560,566884.5513830935
18534,1424069044,20140910T000000,450000.0,3,1.0,1290,47044,1.0,0,0,3,7,1150.0,140,1968,0,98029,47.5655,-121.998,1960,49658,312738.062738628
18535,2141330360,20140729T000000,625000.0,4,2.25,2100,8290,2.0,0,0,4,8,2100.0,0,1978,0,98006,47.5595,-122.129,2100,8290,541976.5696174423
18536,1525200060,20140723T000000,577500.0,3,2.5,2000,7251,2.0,0,0,3,9,2000.0,0,1995,0,98034,47.7067,-122.2,2450,8118,524919.657816488
18537,6112300140,20140514T000000,530000.0,4,2.75,2450,15002,1.0,0,0,5,9,2450.0,0,1974,0,98166,47.4268,-122.343,2650,15055,836047.6670119392
18538,2522069064,20141027T000000,135000.0,2,1.0,1220,7250,1.0,0,0,4,6,1220.0,0,1914,0,98010,47.3585,-121.975,1350,20250,250262.7938343253
18539,2474300050,20140722T000000,740000.0,5,3.5,2720,11454,2.0,0,0,3,9,1830.0,890,1988,0,98052,47.6466,-122.119,2920,11310,663271.1369226956
18540,7202340450,20141123T000000,452000.0,3,2.5,1690,4000,2.0,0,0,3,7,1690.0,0,2004,0,98053,47.6788,-122.034,1690,4000,340442.1775335979
18541,420000085,20140827T000000,238000.0,3,1.0,1240,5700,1.5,0,0,5,6,1240.0,0,1953,0,98056,47.4927,-122.169,1140,5700,282594.92592437024
18542,8698600080,20140910T000000,265000.0,5,2.75,2920,5250,1.5,0,0,5,7,1800.0,1120,1911,0,98002,47.3072,-122.221,1220,5250,651105.525501122
18543,5460600110,20150423T000000,1050000.0,6,4.0,5310,12741,2.0,0,2,3,10,3600.0,1710,1967,0,98040,47.5696,-122.213,4190,12632,1580522.5414621262
18544,2537500040,20150304T000000,763000.0,4,2.5,3220,7873,2.0,0,0,3,10,3220.0,0,1994,0,98075,47.5849,-122.03,2610,8023,852371.0597348803
18545,1324059139,20140918T000000,613000.0,3,2.25,1960,10385,1.0,0,0,3,8,1960.0,0,1988,0,98008,47.5736,-122.109,2800,12632,487484.53751819604
18546,9358000780,20150512T000000,275000.0,2,1.0,830,5610,1.0,0,0,3,6,830.0,0,1922,0,98126,47.5674,-122.367,1310,2793,359122.15155627654
18547,2767602141,20140905T000000,525000.0,3,1.5,1380,4290,1.0,0,0,3,7,1080.0,300,1955,0,98107,47.674,-122.379,1510,3900,422204.5959794085
18548,255470030,20150429T000000,619990.0,4,2.75,2630,4501,2.0,0,0,3,8,2630.0,0,2015,0,98028,47.7748,-122.244,2380,4599,504048.15478301456
18549,9561100010,20141104T000000,380000.0,3,2.5,1840,6985,1.0,0,0,3,7,1290.0,550,1971,0,98133,47.7586,-122.342,2160,7990,415332.46328861074
18550,117000003,20140919T000000,595000.0,4,2.25,1920,3225,1.5,0,0,5,7,1300.0,620,1923,0,98116,47.5848,-122.384,1960,3750,635115.050356106
18551,3343903640,20150313T000000,249000.0,3,1.75,1400,5648,1.5,0,0,5,6,1400.0,0,1917,0,98056,47.5133,-122.196,2320,9420,511169.2019598622
18552,5437810320,20141117T000000,269950.0,3,1.5,1950,7560,1.0,0,2,4,7,1320.0,630,1975,0,98022,47.1976,-121.999,1950,8941,365729.85278247664
18553,3782100035,20140813T000000,299000.0,3,1.0,960,8100,1.0,0,0,3,7,960.0,0,1955,0,98155,47.7763,-122.305,1080,8100,257192.41046981257
18554,2112700240,20140520T000000,309000.0,3,1.0,1092,7500,1.5,0,0,3,6,1092.0,0,1918,0,98106,47.5321,-122.354,930,4000,322664.6900811145
18555,868002080,20140619T000000,899000.0,4,2.25,2370,6000,1.0,0,2,3,8,1440.0,930,1959,0,98177,47.7023,-122.388,3280,8843,890966.5155119813
18556,6057700120,20140917T000000,340000.0,3,1.75,1270,8422,1.0,0,0,3,7,1270.0,0,1967,0,98011,47.7601,-122.197,1470,8500,301956.8867016389
18557,9521101065,20150323T000000,580000.0,2,1.5,1220,5000,1.0,0,2,4,7,1220.0,0,1938,0,98103,47.6624,-122.348,2090,3850,571440.0740218067
18558,7202331420,20140620T000000,650000.0,4,2.5,3040,6587,2.0,0,0,3,7,3040.0,0,2003,0,98053,47.683,-122.039,2740,6587,454809.0823370088
18559,3260590070,20140801T000000,744000.0,4,2.5,3140,7260,2.0,0,0,3,8,2200.0,940,2004,0,98006,47.5664,-122.124,2860,8186,545549.3684228946
18560,9206950100,20140617T000000,343000.0,3,2.5,1270,2509,2.0,0,0,3,8,1270.0,0,2004,0,98106,47.5357,-122.365,1420,2206,374755.590768917
18561,2522059251,20150409T000000,465000.0,3,2.5,2050,15035,2.0,0,0,3,9,2050.0,0,2006,0,98042,47.3619,-122.122,1300,15836,512080.36727035383
18562,1245001295,20140522T000000,648360.0,4,1.75,2260,7005,1.0,0,1,4,7,1130.0,1130,1947,0,98033,47.6895,-122.207,2330,9180,549860.8064845543
18563,3616600231,20140603T000000,960000.0,4,3.0,4590,9150,2.0,0,0,3,10,3490.0,1100,1981,0,98177,47.7234,-122.372,2910,12348,1128951.5720206087
18564,6662410070,20150414T000000,420000.0,4,2.25,2030,12000,2.0,0,0,3,7,2030.0,0,1977,0,98011,47.7699,-122.168,2190,9900,408154.08397726004
18565,4027700009,20140515T000000,575000.0,4,2.5,3020,17810,1.0,0,0,3,9,1600.0,1420,1979,0,98155,47.7735,-122.281,2500,15815,628279.6390084205
18566,9304400010,20140730T000000,975000.0,4,2.5,3240,35083,2.0,0,0,4,9,3240.0,0,1978,0,98005,47.6337,-122.154,3340,24501,896833.7659419262
18567,2481600030,20140701T000000,660000.0,3,2.0,2570,28500,1.0,0,0,3,9,1970.0,600,1983,0,98052,47.7318,-122.138,3070,32400,606968.6049648243
18568,9578500810,20141121T000000,418000.0,4,3.25,3266,5969,2.0,0,0,3,8,3266.0,0,2014,0,98023,47.2975,-122.35,3087,5169,621013.4044102278
18569,4029400080,20150406T000000,383000.0,4,2.5,1850,8310,1.0,0,0,3,7,1200.0,650,1962,0,98155,47.7717,-122.29,1840,10080,398348.84344651015
18570,2597531110,20140909T000000,812500.0,4,2.5,2750,10159,2.0,0,0,3,10,2750.0,0,1991,0,98006,47.5426,-122.135,3160,10159,767991.7699131516
18571,1422029138,20140902T000000,565000.0,3,2.5,2030,217805,1.0,0,0,3,9,2030.0,0,1999,0,98070,47.3942,-122.515,1870,109468,614452.1935242694
18572,524059250,20140922T000000,1388000.0,4,2.5,3450,17400,1.5,0,0,4,9,2180.0,1270,1964,0,98004,47.5969,-122.206,3770,19530,1104350.2647036936
18573,3904960910,20140917T000000,635000.0,4,2.5,3050,7238,2.0,0,0,3,8,3050.0,0,1989,0,98029,47.5772,-122.013,2580,7228,536481.3348135765
18574,5315100394,20150218T000000,604000.0,3,1.0,1440,13824,1.0,0,0,4,7,1440.0,0,1957,0,98040,47.5872,-122.241,2540,12092,499286.632550795
18575,662310620,20140826T000000,364988.0,3,2.5,2850,12593,2.0,0,0,3,9,2850.0,0,1997,0,98023,47.2848,-122.345,2850,9435,626409.9177598875
18576,3395071610,20141126T000000,299950.0,3,2.5,1320,3150,2.0,0,0,3,7,1320.0,0,2005,0,98118,47.5328,-122.282,1390,1725,324236.5500942408
18577,108000127,20141209T000000,456500.0,4,3.5,2000,2309,3.0,0,0,3,8,2000.0,0,2008,0,98177,47.7027,-122.361,1440,1548,573961.3515951067
18578,5412300130,20141119T000000,250000.0,3,2.0,1430,7280,1.0,0,0,3,7,990.0,440,1980,0,98030,47.3742,-122.18,1430,7280,322391.02981183794
18579,8148600020,20140926T000000,170000.0,2,1.0,870,6537,1.0,0,0,3,6,870.0,0,1948,0,98168,47.4906,-122.306,1100,8701,216276.94046874176
18580,3626079040,20140730T000000,790000.0,2,3.0,2560,982278,1.0,0,0,3,8,2560.0,0,2004,0,98014,47.6955,-121.861,1620,40946,936102.3674974219
18581,3298700671,20140731T000000,260000.0,2,1.0,820,6771,1.0,0,0,4,6,820.0,0,1918,0,98106,47.52,-122.354,1000,4440,301664.7478776041
18582,8682261250,20141211T000000,545000.0,2,1.75,1660,5581,1.0,0,0,3,8,1660.0,0,2005,0,98053,47.713,-122.033,1670,4871,462306.51770810207
18583,8924100308,20150203T000000,1050000.0,4,2.5,3260,5974,2.0,0,1,3,9,2820.0,440,2007,0,98115,47.6772,-122.267,2260,6780,761101.0888891432
18584,8645500360,20150311T000000,197000.0,4,2.25,1790,13200,1.0,0,0,3,7,1220.0,570,1979,0,98058,47.4672,-122.185,1740,8950,342163.7119145866
18585,126059005,20150115T000000,547000.0,5,3.0,2200,103237,1.0,0,0,3,7,1160.0,1040,1971,0,98072,47.7726,-122.111,2300,103237,388352.99456511665
18586,6056111370,20141124T000000,340000.0,2,1.75,1270,1916,2.0,0,0,3,8,1270.0,0,2012,0,98108,47.5648,-122.294,1140,1916,386396.27816093754
18587,7230400400,20150326T000000,415500.0,3,2.0,1220,17652,1.0,0,0,4,7,1220.0,0,1980,0,98059,47.4712,-122.1,1990,17652,346279.5986497854
18588,8024202520,20140509T000000,445000.0,2,2.0,1150,6634,1.0,0,0,3,7,860.0,290,1940,0,98115,47.7001,-122.309,1680,6892,439734.01362198126
18589,2827100075,20140727T000000,286308.0,2,1.5,1220,1036,3.0,0,0,3,7,1220.0,0,2006,0,98133,47.7348,-122.347,1210,659,346145.4488610139
18590,7853210210,20150325T000000,420000.0,3,2.5,1970,3667,2.0,0,0,3,7,1970.0,0,2004,0,98065,47.5321,-121.851,1970,3739,384601.77600026224
18591,200800330,20140711T000000,440000.0,3,1.75,1450,6829,1.0,0,0,3,8,1450.0,0,1983,0,98052,47.7222,-122.108,1950,7622,366348.08320597594
18592,1136100045,20141015T000000,494950.0,2,1.75,2220,33000,1.0,0,0,4,8,2220.0,0,1970,0,98072,47.7403,-122.129,2220,33000,451716.6344017442
18593,3825310720,20150421T000000,890000.0,4,2.5,2930,9158,2.0,0,0,3,9,2930.0,0,2005,0,98052,47.7065,-122.13,3590,8065,712983.3986943836
18594,8165501640,20140819T000000,309950.0,2,2.25,1460,1607,2.0,0,0,3,8,1460.0,0,2007,0,98106,47.5395,-122.369,1460,1826,426197.55063187337
18595,1313300400,20140701T000000,435000.0,3,2.5,2530,13446,2.0,0,0,3,9,2530.0,0,1993,0,98019,47.7345,-121.961,2450,13446,555501.1119558506
18596,4400900030,20140602T000000,440000.0,4,2.75,2340,11034,1.0,0,0,3,8,1720.0,620,1967,0,98155,47.7686,-122.278,2370,11941,547113.7401964193
18597,3157600325,20140620T000000,390000.0,3,1.0,1160,3750,1.5,0,0,3,7,1160.0,0,1910,0,98106,47.5652,-122.359,1530,3750,490364.633023055
18598,2206500105,20140818T000000,290000.0,3,1.0,960,9000,1.0,0,0,4,7,960.0,0,1955,0,98006,47.5765,-122.154,1520,9000,307513.23897691787
18599,7559600200,20141021T000000,641000.0,4,2.5,2600,6015,2.0,0,0,3,8,2600.0,0,2004,0,98075,47.5971,-122.031,2910,5305,508816.8677902417
18600,2436700666,20150216T000000,550700.0,2,2.25,1190,1499,2.0,0,0,3,9,1100.0,90,2004,0,98105,47.6666,-122.285,1430,1332,523752.74776894506
18601,1623069023,20140729T000000,820000.0,4,2.5,2920,252648,2.0,0,0,3,10,2920.0,0,2002,0,98027,47.4784,-122.048,2180,71874,793172.7177689166
18602,7278100515,20140821T000000,1295000.0,2,2.5,2910,19449,2.0,1,4,5,9,1940.0,970,1985,0,98177,47.7729,-122.393,2540,23598,1503115.6548022763
18603,4463400195,20140718T000000,170000.0,2,1.0,1280,21750,1.5,0,0,5,6,1280.0,0,1912,0,98001,47.3096,-122.241,1520,21750,285306.1001432927
18604,7922720250,20150506T000000,601002.0,4,2.5,2050,8094,1.0,0,0,3,8,1050.0,1000,1976,0,98052,47.6614,-122.138,1990,9020,450741.7720444131
18605,1370801520,20140527T000000,1655000.0,4,3.5,3080,4815,2.0,0,3,3,10,2300.0,780,1937,2009,98199,47.6417,-122.411,2910,5350,1360561.5004593125
18606,2540820010,20150427T000000,750000.0,4,2.5,2930,8641,2.0,0,0,3,8,2930.0,0,2010,0,98034,47.7199,-122.246,2120,11175,525087.8713495267
18607,3530490160,20140821T000000,178500.0,2,1.0,930,3447,1.0,0,0,4,8,930.0,0,1978,0,98198,47.3822,-122.318,1160,3447,395966.0703039431
18608,8731980440,20141016T000000,355000.0,5,2.5,2344,8000,1.0,0,0,4,8,1560.0,784,1976,0,98023,47.3185,-122.377,2344,8000,521501.5272217084
18609,9406521150,20150305T000000,336600.0,3,2.25,1654,8464,2.0,0,0,3,7,1654.0,0,1995,0,98038,47.3618,-122.033,1975,8515,337723.36687737354
18610,3416601045,20140623T000000,345000.0,3,1.0,1140,4200,2.0,0,0,4,7,1140.0,0,1904,0,98144,47.6012,-122.296,1510,4000,514952.4762375132
18611,1917300025,20150127T000000,122000.0,2,1.0,860,6000,1.0,0,0,3,6,860.0,0,1945,0,98022,47.2109,-121.985,1300,6000,266103.9310031659
18612,9268850160,20150206T000000,293467.0,4,2.0,1590,942,3.0,0,0,3,7,1590.0,0,2008,0,98027,47.54,-122.026,1390,942,376595.91736563336
18613,5364200381,20141010T000000,610000.0,3,1.0,1000,4959,1.0,0,0,3,8,1000.0,0,1945,0,98105,47.6629,-122.277,2240,4959,569313.2895528403
18614,4222200120,20150205T000000,240000.0,3,2.0,1460,7526,1.0,0,0,3,7,1460.0,0,1968,0,98003,47.3463,-122.304,1580,7526,345456.98707132216
18615,5525400420,20140514T000000,565000.0,4,2.5,2240,14667,2.0,0,0,4,9,2240.0,0,1989,0,98059,47.5276,-122.161,2410,11243,587420.1955535787
18616,3812400455,20141104T000000,291000.0,7,1.0,2350,8636,1.0,0,0,3,7,1550.0,800,1962,0,98118,47.5432,-122.277,1500,7366,328386.1006540192
18617,4427100095,20140623T000000,360000.0,4,1.5,1720,6417,1.0,0,0,3,7,1720.0,0,1953,0,98125,47.7268,-122.311,1430,6240,379995.47105667164
18618,7292700005,20141014T000000,485000.0,4,1.75,3220,7392,1.0,0,0,4,8,2010.0,1210,1959,0,98177,47.7719,-122.361,1660,8363,526493.8936883537
18619,3592500866,20150402T000000,1206500.0,3,2.75,3150,5520,1.5,0,0,4,8,2130.0,1020,1925,0,98112,47.6345,-122.302,3160,6200,1265372.6939027936
18620,2781280390,20150324T000000,290000.0,3,2.5,1610,2937,2.0,0,0,3,8,1610.0,0,2006,0,98055,47.4489,-122.188,1610,3049,416350.39440062555
18621,4039800180,20141222T000000,625000.0,4,2.25,2660,22194,1.0,0,0,4,8,2180.0,480,1977,0,98008,47.6142,-122.107,2660,18135,525665.6924246066
18622,8644210050,20140926T000000,689000.0,4,2.75,3220,16145,2.0,0,0,3,10,3220.0,0,1993,0,98075,47.5786,-121.995,3200,12921,796907.6825535742
18623,5101406375,20150319T000000,580000.0,3,1.75,1950,10633,1.0,0,0,3,7,1250.0,700,1978,0,98125,47.7019,-122.313,1290,6380,341708.5496721803
18624,200500410,20150506T000000,575000.0,3,2.5,1960,9535,2.0,0,0,3,8,1960.0,0,1989,0,98011,47.7371,-122.215,2520,9206,482768.7116860098
18625,2600100300,20140916T000000,623000.0,4,2.5,2980,9235,1.0,0,0,4,8,1690.0,1290,1977,0,98006,47.5513,-122.162,2690,10046,616219.4631467431
18626,6648150150,20140922T000000,996000.0,3,3.25,3620,8131,2.0,0,0,4,10,2730.0,890,1988,0,98040,47.5776,-122.214,2040,3776,1256264.7611241047
18627,2483200060,20140612T000000,678500.0,3,2.0,2460,6600,1.0,0,2,4,8,1370.0,1090,1952,0,98136,47.5215,-122.383,2150,6600,740357.1258767836
18628,2880100160,20141119T000000,1010000.0,4,3.5,3350,3752,2.0,0,0,3,9,2550.0,800,2007,0,98117,47.6782,-122.365,1050,4960,1026169.8694774962
18629,7974700122,20140610T000000,659500.0,3,1.75,1820,5500,1.0,0,0,4,8,1620.0,200,1957,0,98115,47.6737,-122.283,2330,6050,672333.3855319353
18630,8078350030,20140602T000000,580000.0,4,2.5,2220,7064,2.0,0,0,3,8,2220.0,0,1988,0,98029,47.5716,-122.022,2220,7451,451919.92720956134
18631,3904910650,20150316T000000,585000.0,3,2.5,2060,10839,2.0,0,0,3,8,2060.0,0,1987,0,98029,47.5675,-122.016,2180,8126,435619.50750281266
18632,3624039074,20150504T000000,430000.0,3,1.0,1210,5200,1.0,0,0,3,6,1210.0,0,1941,0,98126,47.531,-122.373,890,5200,267233.52143648756
18633,6412600005,20141003T000000,375000.0,4,1.5,1430,7232,1.5,0,0,3,7,1430.0,0,1948,0,98125,47.7197,-122.328,1540,7232,351482.24657221185
18634,7977201709,20150323T000000,475000.0,3,1.75,1680,3420,1.0,0,0,3,7,960.0,720,1992,0,98115,47.6855,-122.291,1680,4080,366515.1004978328
18635,643300180,20140523T000000,665000.0,3,2.75,1800,9550,1.0,0,0,4,7,1320.0,480,1966,0,98006,47.5679,-122.178,1890,9902,437858.8061540379
18636,1160000115,20150304T000000,401000.0,4,1.75,3010,12523,1.0,0,0,3,8,1780.0,1230,1952,0,98125,47.707,-122.316,2040,7560,599197.4411337717
18637,2916200138,20150202T000000,375000.0,3,2.0,1260,7560,2.0,0,0,5,6,1260.0,0,1943,0,98133,47.7225,-122.351,1260,7595,321215.6546978328
18638,5116000170,20150331T000000,374990.0,3,2.5,1300,10484,2.0,0,0,3,8,1300.0,0,1983,0,98028,47.7768,-122.268,1380,7868,324667.3246413929
18639,1868903130,20150212T000000,542000.0,4,1.0,1540,5000,1.5,0,0,4,7,1090.0,450,1922,0,98115,47.6754,-122.294,1590,5000,486188.93138957844
18640,402000115,20141122T000000,263500.0,3,1.75,1540,6273,1.0,0,0,4,6,770.0,770,1951,0,98118,47.5305,-122.277,1140,5512,333494.2636313622
18641,1036450170,20150312T000000,660000.0,3,3.5,2740,3785,2.0,0,0,3,9,2190.0,550,2001,0,98034,47.7195,-122.182,2060,3457,850592.370858411
18642,6895300050,20141002T000000,529900.0,5,2.25,3030,9430,2.0,0,0,4,8,2600.0,430,1961,0,98133,47.7515,-122.353,2230,8425,726193.86625768
18643,2652500210,20140825T000000,608000.0,2,1.0,1390,3600,1.0,0,0,4,7,1010.0,380,1913,0,98119,47.6422,-122.36,1590,3600,527489.8637457562
